gpstime,mass1,mass2,distance,snr-net,dist-rec,dist-std,area-90,searched-area
1000099820,1.4445945,1.2971858,188.34663,13.6498118918194,174.8178016911137,43.0645962842541,1806.611282506775,1173.9619862389345
1000099450,1.3293359,1.5331573,88.578517,11.88540387726584,163.1470566546308,47.72176975443798,2274.102859563293,240.24780594167345
1000009859,1.2269913,1.3489208,183.09594,10.46275363137443,156.4227679626872,42.81155712282272,794.6380804088044,90.32897856584692
1000099980,1.4564902,1.329232,67.735744,28.30280569695123,75.59722306896307,17.59918477374501,285.9760292110667,154.7447658357875
1000096409,1.4304976,1.5165058,196.90871,10.3773844839502,179.6880259357943,53.38459969039249,1290.3954662504702,4.327607858120068
1000009789,1.4427011,1.2841471,195.03872,11.92873003343282,146.8171764503268,40.97786447838487,1501.2856085385545,84.71620231350381
1000096119,1.3614475,1.4372038,133.17767,11.74050330950409,176.8655440964406,44.44800877594279,828.1260042267279,89.38477321498566
1000098410,1.3459057,1.2635444,170.10099,12.41817382348524,169.0767198008971,44.06408340380138,2196.3018862220088,87.49636251326577
1000096780,1.3958739,1.4814335,146.05688,10.8154036832668,231.9883370527627,62.537436193345,2173.7473295551085,1684.4623459386264
1000098659,1.4137306,1.3166008,192.74572,10.02434411314621,254.6063388707956,71.66163054036556,4231.418353781705,419.646822605562
1000098290,1.3258905,1.4235041,239.68615,9.903908306669523,272.3592231372282,76.52174698342489,3674.775714225962,2565.7206734104675
1000099859,1.2804094,1.2838727,214.47656,10.30751924316852,230.9106546793699,64.16602921118891,3892.1555882692282,1935.8307926793825
1000098970,1.1661376,1.3487705,117.48856,18.28394347786454,100.5104288827994,21.6632406471837,714.9732055124961,493.71448679546774
1000097470,1.5010199,1.3349729,119.54963,17.55243376304461,114.0159168488773,29.73702303324813,446.4950358884784,40.58771612388159
1000097069,1.2847607,1.4404485,87.169415,13.89084107771479,133.5296282471631,30.77579031981435,397.12223372970016,115.03568524674107
1000096220,1.5900482,1.4323823,218.44269,9.016821259485246,285.8666775747656,85.77478301908212,4050.2454168213512,688.640435895659
1000099139,1.1826687,1.3400305,57.589471,18.51838030261822,76.55709405193258,18.06637879056551,370.07508483649053,15.487590546787553
1000098099,1.6413762,1.2921264,146.00863,13.42202276617526,171.2272125050755,42.30096691489311,874.8867569993498,4.6947988278999455
1000009969,1.4686571,1.4765468,202.62949,9.982858389571764,268.4736448063926,73.12640596104166,3768.778760769348,187.47721799903164
1000098679,1.3350825,1.4137905,160.72197,9.307745475035144,275.890132925569,78.01868027599232,3645.4491424870484,1148.9930002939386
1000099360,1.4199061,1.1836198,200.92206,9.86064407343771,196.9671257828624,55.98701194328842,1990.4772625872417,17.10060802117782
1000096720,1.2699873,1.3033045,120.10315,11.21149914232699,161.5766933702801,48.43014968927599,2204.3725614790665,377.629684492151
1000099839,1.3396862,1.4269759,229.7342,8.373730820899912,279.9873480849235,91.96931455215638,5650.039283341128,519.7325897970038
1000097719,1.2281389,1.4130528,83.581936,18.11386990223313,118.5265512775456,26.99268359251963,429.6742192380193,11.566515548066507
1000099579,1.3213489,1.3788081,222.32407,10.3860684651519,210.2381080547003,57.94303691445598,1616.4918435974448,50.1477953013678
1000097480,1.3044477,1.3535153,168.30404,14.10347095225284,129.400908327327,34.50406639918157,1029.8269139599156,203.00415043543478
1000097230,1.2973742,1.5726807,150.13118,9.204642077451446,252.3782567545365,79.41567897788188,4190.098062271453,4432.30974036003
1000099160,1.485453,1.4295892,274.19887,8.90176827284456,299.7104307312629,85.75754040621868,4532.50816537341,184.6446019464611
1000099399,1.3286195,1.478028,110.82712,11.20018473046428,149.7622410392317,36.02293453273101,408.1394435954351,600.3047797372079
1000099719,1.4662419,1.2478238,59.76486,13.03523231583688,85.35591868800363,22.17522891409345,308.4856495792712,13.061507353598945
1000099639,1.2630781,1.5156538,142.76609,13.85507654347003,154.2432930391874,36.99472325953047,1175.0012556094737,82.51305649481445
1000009590,1.4110948,1.3699886,226.32045,9.18232929881388,230.0902234472312,71.38800475037058,4346.145211338875,7919.574836211762
1000092409,1.4352148,1.3603291,155.90279,17.47542103822452,128.8905052516748,28.37903879639324,295.4684444315793,3.947302925133766
1000095789,1.275617,1.3114538,64.063902,15.3793772019134,89.208365554994,19.7726443704678,502.78175447169195,49.04622239202382
1000095179,1.5327359,1.3571642,246.50928,9.64948252781558,186.7557984176348,51.39006543560629,1657.4162540818722,370.6006002135063
1000092129,1.2873467,1.2720737,54.443544,21.58566586787169,58.06686933832897,13.67423124081374,274.1202659794518,105.22644076834015
1000094710,1.376154,1.5027156,170.23758,9.997193328507219,228.0854946642371,67.15215011022705,2861.179469869573,1488.2774563704822
1000095380,1.4310256,1.2466346,37.053926,24.32947268712638,42.13349668926901,8.035038596571397,46.088944627789054,7.697896402171078
1000089550,1.2702758,1.2197506,70.729887,13.19876499196333,122.517136781057,26.9343073156288,1040.0055007899,238.5167627984257
1000095490,1.3353507,1.2951126,53.445558,25.81441147814596,48.50029792737993,10.10324681575265,82.94376841786969,21.860976665107582
1000087210,1.3721299,1.331111,100.05808,15.87476503813605,117.7087394605347,26.90522873919572,647.027339350556,105.43626417964279
1000009419,1.4793423,1.3626801,230.66117,9.167349800065592,224.8528344392621,77.78288527591262,2989.3174428117063,458.6739771078494
